2021-11-07 04:00:22	61.25	MIGRATION                               
2021-11-07 04:00:22	135.35	MIGRATION                               
2021-11-07 04:55:26	-61.25	MIGRATION                               
2021-11-08 05:00:26	-135.35	MIGRATION                               
2021-11-08 10:05:12	136.54	STGPOOL BACKUP                          
2021-11-08 11:04:44	-136.54	STGPOOL BACKUP                          
2021-11-08 11:50:18	35.91	STGPOOL BACKUP                          
2021-11-08 12:00:19	101.52	MIGRATION                               
2021-11-08 12:00:19	63.78	MIGRATION                               
2021-11-08 12:00:19	160.25	MIGRATION                               
2021-11-08 12:35:37	-160.25	MIGRATION                               
2021-11-08 12:56:34	-63.78	MIGRATION                               
2021-11-08 13:57:41	-101.52	MIGRATION                               
2021-11-08 16:05:02	97.78	STGPOOL BACKUP                          
2021-11-08 17:02:53	-97.78	STGPOOL BACKUP                          
2021-11-09 20:00:15	76.07	MIGRATION                               
2021-11-09 20:56:41	-76.07	MIGRATION                               
2021-11-09 22:05:22	15.18	STGPOOL BACKUP                          
2021-11-09 22:30:58	-15.18	STGPOOL BACKUP                          
2021-11-09 22:54:14	-35.91	STGPOOL BACKUP                          
